,Date,MS,JPM,BAC,C,WFC,GS,USB,TD,BK,TFC
1637,27/03/2017,-2.164929158,-1.546892496,-1.935119711,-1.851436378,-1.023826514,-1.693053074,-0.972261364,-1.102751138,-1.608611368,-1.639210822
1638,28/03/2017,-0.726945924,0.373171102,0.555197769,0.05049014,0.519595129,0.38447732,1.305445858,-0.728435019,0.597520569,0.962294467
1639,29/03/2017,-1.461253421,-0.857333106,-2.202546104,-1.868265109,-1.01869514,-1.205246377,-0.712456585,-0.120900869,-1.718878242,-1.694570308
1640,30/03/2017,1.367842225,1.345634925,1.17996232,1.14686197,1.036665576,0.6508594,1.196714331,-0.862158758,0.633178295,1.178704745
1641,31/03/2017,0.303904051,0.364968749,0,0.234298081,0.305878287,0.331390597,-0.097044037,0.159831609,0.211948128,-0.044724374
1642,03/04/2017,0.469389384,-0.332694115,0.637890144,0,0.523991298,-0.130954086,0.174745417,-0.319401301,0.34007033,0.403322178
1643,04/04/2017,1.827925381,0.716763459,1.158563203,0.15090457,0.39934295,0.700340481,0.819528381,0.740217383,-0.06383908,1.265263092
1644,05/04/2017,-0.835036034,-0.33590519,-0.387704196,-0.502155277,-0.70684211,-0.429538236,-0.605557059,-0.196343429,-0.657417328,-0.747557306
1645,06/04/2017,0.333185945,0.347522302,0.430870726,0.77102224,0.961805101,0.33294452,0.390253027,0.141640506,0.338755898,0.543103449
1646,07/04/2017,0.095414752,0.348724028,0.606314842,0.252718705,0.548557917,-0.442230433,0.725999403,-0.887092667,0.191070829,0.637386318
1647,10/04/2017,0.7905028,0.174794831,0.435363312,0.422630327,0.699166208,0.503703617,-0.216372731,0.402243041,-0.424074241,0.388983097
1648,11/04/2017,1.234167845,0.385675727,1.18498558,0.884795824,1.938901321,0.877640203,0.374033247,0.424116723,0.785967968,0.898108396
1649,12/04/2017,0.929540555,1.177852332,1.378112157,0.806536154,3.388867263,1.082232205,1.43030269,1.509007963,1.007425168,1.421100271
1650,13/04/2017,-1.947035418,-1.715041703,-2.082016135,-1.62355499,-2.633002521,-1.307892156,-1.114223089,-2.174662788,-1.348047038,-1.23587284
1651,17/04/2017,0.677181814,0.818605759,0.439380334,0.970971348,0.513464823,4.830619739,1.475012205,0.96970734,0.34062187,1.353268652
1652,18/04/2017,-1.994074577,0.825402466,-0.132035387,1.18814364,0.573608644,0.698210464,0.221129312,0.856271865,0.064007398,-0.140861087
1653,19/04/2017,-1.088264534,-1.282317986,-1.440741798,-1.171023997,-2.555744161,-1.837375378,-1.972760599,-0.286250235,0.449156113,-2.410294295
1654,20/04/2017,1.660789602,1.211296048,1.572777185,1.188335023,0.938968005,0.55181254,0.336020609,0.799448465,-0.214135928,1.709039021
1655,21/04/2017,-4.124297067,-3.465067856,-3.97117629,-2.936372357,-1.218955756,-2.890574774,-2.057503624,-1.531739712,-1.696752435,-1.846372431
1656,24/04/2017,-1.616785384,-0.864832181,-1.470313136,-1.287108548,-1.681941026,-1.516106441,-1.09944766,0.182559142,0.675242347,0.183135962
1657,25/04/2017,-0.225642853,-0.192426777,0.376023514,0.182865376,0.0366672,0.189932342,0.019170177,1.906391239,0.169517949,-0.411551888
1658,26/04/2017,1.436557008,0.931622891,1.009686696,0.921821164,0.183510906,0.17256304,0.384474345,2.536030621,-0.148347934,0.572036565
1659,27/04/2017,0.391236836,0.698713884,1.319441341,0.455666533,1.108261488,0.894107491,1.240335918,0.042474342,-0.063762898,0.922110409
1660,28/04/2017,-0.849513326,-0.068957943,-1.150182087,-0.573452607,-1.144979394,-0.468058629,-0.81570191,0.233844739,-0.254657245,-0.922110409
1661,01/05/2017,0.895628567,0.645330016,0.339416998,-0.419573693,-0.146793001,-0.12001535,0.251782215,1.156100457,0.127241828,0.252726524
1662,02/05/2017,-0.29944085,-0.576372073,-1.014809778,-0.883717646,-1.265957508,-0.527213279,-1.233416601,0.345101069,-0.592484023,-1.552173431
1663,03/05/2017,0.461050781,-0.114872059,-0.335977678,0.049814876,-0.599831207,-0.123649516,-0.191352052,0.563376397,-0.442039449,0.204042171
1664,04/05/2017,0.463178742,0.114872059,0.4622609,-0.049814876,0.126924371,-0.12350385,1.03768989,-2.000719622,-0.08398057,0.751784097
1665,05/05/2017,0.139382346,-0.114872059,-0.922417239,-0.430667973,0.127099973,0.814363169,-0.443287681,0.255936517,-0.062933512,-0.022851701
1666,08/05/2017,0.442619934,0.402647891,-0.083442667,0.447275,0.656224824,0.565966967,0.810966202,1.051868931,1.181437555,0.619198863
1667,09/05/2017,-0.628414041,-0.780819113,-0.706416457,-0.23217737,-0.073125291,-0.499295449,-0.7532584,-0.94504299,-0.084842054,-0.462200223
1668,10/05/2017,0.535070618,0.309310015,0.331815001,-0.545148022,1.807170799,0.053369616,0.636995646,0.988203607,0.488881263,0.78703334
1669,11/05/2017,0.327101688,0.275727277,0.291241813,-0.607694296,1.348851975,0.866884336,0.446393416,0.649753557,0.362897625,0.046498414
1670,12/05/2017,-1.624922749,-0.482024333,-0.249694126,-0.571480566,-0.56424615,-1.026921994,-0.697809182,-1.338222332,-0.745706469,-0.833531755
1671,15/05/2017,0.115202381,-0.308683561,0.291358532,-1.727089493,0.112590174,-0.21299582,-0.366350677,0.38665902,-0.148472193,-0.826669521
1672,16/05/2017,5.715828271,3.886955731,6.101531882,4.099526187,1.933721102,5.409681957,2.929336967,1.561859302,1.904403462,4.012691612
1673,17/05/2017,-0.826460524,0.368507694,-0.750382604,-0.166584777,-0.267640897,-0.671529088,-0.553355102,-0.47981732,0.194616585,-0.285248134
1674,18/05/2017,-1.179154259,-0.971896188,-1.354020298,-1.683479546,-1.28986993,-0.106831861,-0.706999629,-1.468701001,-0.733232615,-0.284428843
1675,19/05/2017,0.335481104,0.094402764,0.043395976,0.065491283,0.094278375,-0.292075526,-0.663158593,-0.085739985,-0.557112965,-0.35441337
1676,22/05/2017,-1.807846042,-1.243729292,-1.507672619,-1.058897739,-0.714276116,-1.661875437,-1.005823642,-0.746987018,-0.490238244,-1.474898403
1677,23/05/2017,-0.493832404,0.058302268,0.128345398,-0.903391073,0.563485211,-1.889695429,0.327720826,0.127665092,0.148936887,1.121768219
1678,24/05/2017,0,0.420941663,0.471989463,0.515225227,0.58561227,0.609444517,0.038629851,-1.101003153,-0.890387294,-0.187850527
1679,25/05/2017,-0.491403142,-0.011710829,0.043013332,-0.193509701,0.703502757,-0.475318557,0.639472965,-0.504089938,-0.06330115,0.164356472
1680,26/05/2017,1.315812926,1.725185419,1.430173767,0.6951646,0.478169752,1.976477999,0.663158593,-0.313793256,0.656010933,1.157999442
1681,30/05/2017,1.28542292,2.107876022,1.878708794,1.800674804,1.974882724,3.333015078,0.411823369,0.376664516,-0.04245377,1.003358165
1682,31/05/2017,-2.062909132,-1.101639597,-0.976917329,-0.888034964,-1.82142491,-1.759484033,-1.249780291,-0.376664516,-0.634650923,-1.831868945
1683,01/06/2017,0.211444306,0.506956023,0.798559902,-0.049078748,0.519792869,0.793800255,0.447331361,-0.375213205,-0.1896075,0.614791385
1684,02/06/2017,-0.866404403,-0.181376319,0.178357427,-0.228850259,0.173856294,-0.318275156,-0.058452684,0.249991972,-0.063127995,-0.213242438
1685,05/06/2017,-0.116515221,-0.205126211,0.806450402,0.392603562,-0.173856294,-0.252045677,0.880541111,0.439014489,0.654204297,0.736431813
1686,06/06/2017,-0.78868332,-1.138612265,-1.650716474,-1.41590607,-0.53898771,-0.580964922,-0.509711438,0.314761891,-1.40863004,-0.760090023
1687,07/06/2017,-1.876919081,-1.231787199,-1.623937754,-2.126559149,-0.898236202,-1.371575214,-1.243691269,-1.253162895,-1.017747018,-2.61576516
1688,08/06/2017,-1.820071067,-2.338558822,-3.001936503,-1.942707659,-2.331773675,-1.668212506,-2.121030851,-1.258137882,-2.065720347,-1.668774167
1689,09/06/2017,0.133689275,-0.023005615,-0.46363544,0.201894685,-0.537615057,0.23853508,0.075658545,-0.347818156,0.609146899,0.045341931
1690,12/06/2017,-0.666663824,-0.332849327,0.042061194,-0.573609077,-0.66336522,-1.026658564,-0.170147139,-0.570272364,-0.95268412,-0.452577593
1691,13/06/2017,0.532974549,0.206481513,0.042083408,-0.046360772,-0.146797716,-1.025051029,0.18905613,0.672439185,-0.40266839,-0.540427297
1692,14/06/2017,0.491058109,0.598892821,0.930243866,0.962603514,1.162039414,1.45863192,0.874361843,-0.183836334,-0.020093633,0.269843536
1693,15/06/2017,0.471015278,0.451502166,0.468391842,0.328153477,0.018566895,0.638157389,0.210234454,-0.813019883,-0.220711923,0.18028678
1694,16/06/2017,-2.749583009,-2.169396314,-2.027940571,-0.919240564,-0.647373967,-1.928906306,-0.572301271,-0.282984594,-0.778697415,-0.090190319
1695,19/06/2017,0.482330205,0.626466319,1.772180103,0.887936624,1.448503484,0.456538842,0.438470702,0.994025208,0.838833629,0.951088792
1696,20/06/2017,1.305179417,0.458070636,1.544453906,0.125252398,0.901907886,1.166255987,0.651718186,0.490481566,0.542998939,0.684937996
1697,21/06/2017,0.67024573,0.114856969,0.868391002,0.32953527,0.929186979,1.230065203,1.35529368,-1.039440609,0.080685142,0.712748263
1698,22/06/2017,2.08388141,0.184039178,0.480910431,0.330647142,0.076233147,1.180907047,1.038518891,0.202981337,0.769869997,0.393008326
1699,23/06/2017,-0.70704715,-0.436508159,-0.306318002,-0.581818853,-0.854307413,-1.485303462,-0.471590424,-0.020338867,-0.769869997,-0.64649981
1700,26/06/2017,-0.498759323,-0.92422275,-1.646464326,-0.703072786,-0.490290063,0.072615446,-0.800568758,-0.688254635,-0.262009695,-0.847961922
1701,27/06/2017,-0.225873434,-1.990272696,-2.587625634,-1.468222634,-2.177027906,-1.325841852,-1.62920958,-1.720048269,-1.834909241,-2.167105715
1702,28/06/2017,-0.965529989,-1.469878733,-1.82575933,-2.724145358,-2.633875742,-0.53169835,0.385507555,0.178627817,-0.807026384,-1.836542471
1703,29/06/2017,0.425481884,-0.273903261,0.246994512,0.149411087,0.665524141,1.12480272,-0.270014631,-0.079415737,-0.019581933,0.439438372
1704,30/06/2017,-2.329052318,-2.014770144,-1.716416171,-2.042400051,-0.665524141,-2.395598197,-1.26318012,-1.203551345,-1.575168102,-1.55141133
1705,03/07/2017,-1.198663795,-0.99769191,-0.967762955,-0.277977592,0,-0.333818378,-0.152011808,0.373336359,-0.845332362,-0.043363576
1706,05/07/2017,0.065010999,0.320748232,0.846284588,1.205190986,0.39517977,0.593761384,0.915663506,0.212793985,2.009720319,1.33088317
1707,06/07/2017,0.17357272,-0.502061695,-0.484464728,-0.41315677,-0.323452665,0.623910384,-0.535158071,-0.595475476,-1.009897313,0.131864967
1708,07/07/2017,0.130361,0.705726609,-0.241348584,0.383614328,0.26947017,-0.248252629,0.286334865,-0.276685192,-0.250916345,0.264247803
1709,10/07/2017,1.115155977,0.387071442,1.171960206,1.234482042,0.99431605,-0.490299006,1.037683667,0.554138055,0.793432779,-0.066131138
1710,11/07/2017,1.149955801,0.345304354,1.021460039,-0.149533747,-0.235912631,-0.193674955,-0.250799812,-1.575143349,0.038865081,-0.110101782
1711,12/07/2017,-1.237862738,-0.635743624,-1.102741298,-0.149321861,-0.776380325,-1.315046271,-0.614682274,-0.214665637,-1.178636806,-0.285749638
1712,13/07/2017,0.705472064,0.917206769,1.679365329,0.448631263,1.103180286,0.784307128,0.268469746,-0.486145993,-0.574595086,1.659880497
1713,14/07/2017,-0.287212165,0.936611408,0.787868231,-0.164727027,0.510484403,-0.288300127,0.096054889,0.798518423,-1.873102233,-0.222906305
1714,17/07/2017,0.420033513,0.350763116,0.500838216,-0.089739533,-0.164362557,2.62959063,0.771747025,-0.817918513,-0.336836317,0.670227623
1715,18/07/2017,-3.226079306,-0.142649257,-0.667215038,0.284438824,-0.255160022,0.197224107,-0.867801914,-0.483715652,0.881879165,-0.335685308
1716,19/07/2017,0.236226849,0,0.499999064,0.51103589,0.109282777,0.25610099,-0.765135524,-0.423710966,-1.589248674,-3.29626886
1717,20/07/2017,-0.171864512,0.340512693,0.586523887,0.543987312,1.3021747,0.958224114,0.688360511,-0.153639759,1.025446256,-0.043222703
1718,21/07/2017,-0.257229087,-0.428184524,-0.461113449,-0.151406676,-0.184431695,0.912507155,-1.277309158,0.134418626,-0.20592938,-0.667601496
1719,24/07/2017,-1.908455797,-1.651492945,-2.35599278,-2.87800244,-1.445211244,-1.546330793,-0.717265309,0.115358401,-0.485088963,-1.321995776
1720,25/07/2017,0.843707483,0.941910396,1.109091869,0.073536636,0.272823184,-0.301906517,1.401553067,0.115515512,0.634809301,0.979155893
1721,26/07/2017,-0.276453512,0.414209152,0.413896658,0.560551446,0.364884857,0.347046203,0,1.513692351,0.997665063,-0.277692581
1722,27/07/2017,0.917327947,0.295373397,0.332356989,0.251784053,2.611028837,-0.957114261,-0.266682025,-0.740304311,-0.075992077,0
1723,28/07/2017,-0.513024938,-0.568066849,-0.373842956,-1.501364727,-1.193595285,-0.766267684,-0.398660024,-0.038801509,-0.700167561,-0.934189701
1724,31/07/2017,-0.658802148,-1.330975333,-1.358882174,-1.666085863,-0.259231271,-0.738388358,-0.32158576,0.661844901,-1.274139615,-1.113817652
1725,01/08/2017,-0.253869069,-0.085974883,-0.570953715,0.258953418,0.130475702,0.322101365,-0.075499544,-0.234072798,-0.371669273,-0.167042357
1726,02/08/2017,0.148012336,0.657309452,0.898690142,1.41369922,0.411143668,1.012759492,0.586727589,0.841393426,0.167073255,0.187955139
1727,03/08/2017,-1.720197308,-1.246258147,-2.432209628,-1.239885591,1.054214539,-2.556436039,-0.831768508,0.255797097,-0.370905065,-1.081087162
1728,04/08/2017,-0.477241503,-0.383611886,0.04005628,-0.086950078,0.569368874,-1.352914358,0,0.157713608,0.575501083,0.414416311
1729,07/08/2017,0.78970685,0.362272124,0.240666598,0.232024593,-0.323040495,0.374205311,-0.131672107,-0.452810181,-0.148829517,-0.186681939
1730,08/08/2017,0.585880104,0.160249011,0.644638182,0.655451708,-0.151653122,0.449182136,-0.075183723,0.354201421,-0.463701048,0.481106117
1731,09/08/2017,2.874058333,1.443058495,2.537994315,1.784054718,1.60400046,2.414087453,1.609729097,1.329512201,3.944289668,2.140602128
1732,10/08/2017,1.413849513,0.838719782,1.083796306,0.626760229,0.019256051,0.600469473,0.632001914,-0.099820433,-0.460915597,0.795787415
1733,11/08/2017,-1.866356773,-1.163619244,-2.319889977,-1.618556926,-1.717931769,-1.421917014,-1.411694665,-0.497671189,-1.218863514,-1.180648726
1734,14/08/2017,0.172153446,-0.25915298,-0.204546285,-0.117764929,-0.01892599,-0.101097833,-0.359279876,0.039728768,-0.603870136,-0.277058896
1735,15/08/2017,0.908695508,0.692580954,1.150852148,0.383259408,0.30320626,0.873783377,0.24567265,-0.534933223,0.509303571,0.362439645
1736,16/08/2017,2.019830986,1.576023128,2.299915585,1.652941571,1.703561633,1.874649445,2.161334079,0.713874613,2.063492174,1.419699948
1737,17/08/2017,-0.663134544,-0.099214931,0.084643138,0.030006798,0.231906266,-0.329159453,0.077354175,-0.792874908,-0.577477929,0.086692932
1738,18/08/2017,1.576581517,0.121296904,1.021276835,0.950765804,-0.27051872,0.614097014,0.019352668,-1.158137492,-0.172584167,0.521724896
1739,21/08/2017,-1.972351708,-1.020912269,-1.90642477,-1.355445502,-0.76894005,-1.255740666,-0.521186609,0.175819828,-0.89653633,-0.543425637
1740,22/08/2017,-0.503471403,-0.120082246,0.294172103,-0.566845883,0.364518446,0.376416803,0.250597945,-0.64308964,-0.208663105,-0.043334425
1741,23/08/2017,-0.435712295,0.163775095,-0.336136422,-0.681896762,-0.249535185,-0.112173005,-0.07713691,-0.523118304,-0.037892197,0
1742,24/08/2017,0.130509997,-0.403463992,0.294053014,-0.236098784,0.750496488,0.233471476,-0.423426244,-0.366464223,0.26554944,0
1743,25/08/2017,1.006363003,0.316089051,0.210585321,0.058999656,0.270780358,0.957488361,0.211460545,0.424453283,0.72434849,0.021664865
1744,28/08/2017,0.286244526,0.547347419,0.591961783,0.487808251,0.407595895,-0.163783633,0.889256691,0.116081281,0.344969993,0.151845878
1745,29/08/2017,-0.681252028,-0.230264428,-1.73256918,-0.782320269,0.116729788,-1.11218975,-0.174623965,0.56294687,-0.516993317,-0.49800088
1746,30/08/2017,0.351041968,0.461060297,-0.083737514,-0.029411048,0.56625363,-0.591710925,0.661232739,-4.268131893,0.152907572,0.454583518
1747,31/08/2017,-1.505116187,-0.887242538,-0.833682799,-0.805214243,0.195994842,-0.951916978,-0.835526861,-1.646501179,-0.095593857,-0.432998443
1748,01/09/2017,2.854841757,2.417183599,3.291417203,2.092306656,1.721628704,3.651840211,1.579755016,0.79211045,2.183016717,1.985442114
1749,05/09/2017,-0.400172013,-0.668087803,-0.428058573,-0.237929166,0.44007839,-0.480971894,-0.078602617,-0.700334296,-0.136608311,0.68547722
1750,06/09/2017,2.243751847,1.768977837,1.897409179,1.889377635,0.401772322,1.375775768,2.084029171,-0.384926869,1.949832788,3.178446303
1751,07/09/2017,0.136239266,0.124326753,0.348883361,-0.166354424,0.20148411,-0.63271878,-0.240385567,0.348204643,-0.297868197,-0.707534037
1752,08/09/2017,-2.579512904,-1.537539183,-2.032490011,-2.300690291,-2.154903409,-1.756955228,-1.784691512,-0.622260408,-2.157804265,-1.601832231
1753,11/09/2017,-1.297984457,-1.217618667,-2.494311114,-1.582449854,-1.780338452,-2.187965931,-1.347014628,0.073010326,-0.888729871,-0.245872212
1754,12/09/2017,-1.022085425,-0.285678292,-1.574192251,-0.868456987,0.213537047,-0.2695978,-0.907275876,-0.50991955,0.772359314,0.178744212
1755,13/09/2017,-0.431780185,0.197680006,0.37060096,0.21640545,0.330885192,-0.127942212,0.771606436,-0.326449055,0.895636863,1.441792569
1756,14/09/2017,-0.387014783,-0.711974138,-0.575870732,0.289272591,-0.718804488,0.721154543,-0.328656419,-0.235104359,-0.837475812,-0.15870131
1757,15/09/2017,-1.533252758,-1.408936755,-1.304050326,-2.234395474,-2.012134699,-1.020436382,-1.09415228,0.834396359,-0.271149401,-0.226301301
1758,18/09/2017,-0.736909806,-1.09173608,-0.645653682,-0.776022212,-1.225631153,-0.604692213,-1.478145709,-0.780189762,-0.655497783,-0.922516222
1759,19/09/2017,-0.460463008,-0.700121229,-0.801300861,-0.434754432,-0.728222917,-0.383684075,-0.674916446,-0.468802318,-0.689386823,-0.469217194
1760,20/09/2017,-0.769605655,-0.453514412,-0.398242684,-0.418950999,-0.575091425,-0.650651634,-0.410224587,-0.645504197,-0.038174065,-0.843504601
1761,21/09/2017,0.082911701,0.210677754,0.557984893,0.502961352,-0.35083792,0.112475979,0.130356268,-0.196428713,0.095452232,0.04424066
1762,22/09/2017,1.000425768,0.751512474,1.04459965,0.787407601,0.406359338,0.333845647,0.111845997,-0.267204769,0.325121907,-0.242959295
1763,25/09/2017,0.588230125,0.447246816,-0.201704192,-0.141068037,0.426616041,0.139059296,0.018655893,0.285061529,0.153391048,0.309312774
1764,26/09/2017,-1.277101405,-1.567159743,-2.389630516,-1.871300502,-0.759204845,-2.074528313,-1.020895935,-0.533800514,-1.22047423,-1.950328345
1765,27/09/2017,-0.166293953,-0.209922132,-0.157296552,-0.510604404,-0.073770533,-0.301976246,0.689471516,-0.19503574,-0.472715934,-0.476274179
1766,28/09/2017,-0.041519097,-0.136190527,0.433178082,-0.123801036,-1.645377412,-0.727799596,-0.20546822,0.33707879,-0.018865157,-1.372834019
1767,29/09/2017,-1.544979632,-1.382927713,-1.098922009,-1.446743233,-0.578567387,-1.448210414,0.280295403,-1.20121464,-1.181232533,-0.46760632
1768,02/10/2017,-0.733217755,-0.525259336,-0.9324195,-0.44614454,-0.198091293,-0.402267397,-0.056119523,-0.804469675,-0.279183825,0.595506459
1769,03/10/2017,0.54939932,1.022165667,0.581745677,0.09446219,1.121767426,0.543654898,0.600248389,0.226707599,0,1.093860906
1770,04/10/2017,-1.257129845,-1.33756474,-1.620411965,-2.216661524,-0.779339238,-2.364556347,-1.141151996,0.989038989,-1.164214179,-2.660027796
1771,05/10/2017,-0.261576332,0.175243912,-0.305701715,0.105693756,-0.342428188,0.016252725,-0.778216338,0.142345124,-0.073450184,-0.146888372
1772,06/10/2017,0.76659777,0.527598783,1.383038503,0.331060539,0.7947953,1.317460798,0.610940769,0.356776776,0.257356557,0.441321006
1773,09/10/2017,-0.222534371,-0.744036555,-0.309007846,0.278947693,-0.84876877,0.082409832,-0.703181163,-1.489931976,-0.605585332,-0.483238208
1774,10/10/2017,0.628397251,0.299012144,0.386426797,0.319746878,-0.089862353,0.082477366,-0.055296196,-0.474219363,-0.401676099,0.757408139
