"Date","JPM","BAC","C","WFC","GS","MS","BK","USB","PNC","COF","STT","AXP","FITB","RF","8306.T","8411.T","8316.T","8308.T","8604.T","8309.T","8354.T","8331.T","8377.T","8355.T","8418.T","TD.TO","RY.TO","BNS.TO","BMO.TO","CM.TO","NA.TO","UCG.MI","ISP.MI","BMPS.MI","UNI.MI","MB.MI","NAB.AX","CBA.AX","ANZ.AX","WBC.AX","MQG.AX","600036.SS","600000.SS","600016.SS","000001.SZ","600015.SS","HSBA.L","BARC.L","LLOY.L","STAN.L","SAN.MC","BBVA.MC","SAB.MC","NDA-SE.ST","SHB-A.ST","SEB-A.ST","SWED-A.ST","BNP.PA","ACA.PA","GLE.PA","316140.KS","055550.KS","024110.KS","UBSG.SW","CSGN.SW","KBC.BR","ITUB4.SA","BBDC4.SA","DBK.DE","CBK.DE","BIRG.IR","SBIN.NS","BANKBARODA.NS","1155.KL","1023.KL","BCP.LS","D05.SI","U11.SI","EBS.VI","DANSKE.CO","ETE.AT","INGA.AS","DNB.OL","SBER.ME","ISCTR.IS","SBK.JO"
2016-07-11,54.581169,12.058523,37.85215,41.307045,140.854553,23.649532,34.808258,35.216442,71.166641,60.624439,47.783997,57.887997,15.023725,7.42686,361.429596,1392.812012,2249.401611,296.345398,311.536316,2454.450195,1412.036865,397.804871,976.134033,588.313721,820.488342,46.443291,64.820847,51.544884,68.791077,77.901268,36.544468,8.09783,1.230625,29.889999,1.997033,4.400451,19.120449,58.707951,18.952055,23.056625,56.653965,14.860549,10.663256,6.262758,8.398873,7.287644,377.152985,128.491669,43.138912,542.218567,2.703887,4.111467,0.958216,69.075981,81.70549,57.62368,126.119072,30.368067,6.249415,19.299232,NA,35603.339844,10317.650391,9.343911,8.626048,34.380013,15.554078,14.892284,10.319715,5.251167,4.734087,222.686127,161.183411,7.613945,4.148541,0.265729,12.76635,15.925149,19.844999,132.511566,1.93,7.146157,81.610733,87.791611,4.384197,10172.005859
2016-07-12,55.396347,12.359755,38.881474,41.539009,145.232193,24.462875,35.511837,35.539764,72.290413,62.07917,48.764465,58.670273,15.42907,7.652179,398.440918,1515.418701,2430.164063,318.612701,342.018433,2817.790283,1571.388916,437.138428,1099.25,654.577332,883.811646,47.07893,65.625839,52.133831,69.278366,78.393692,37.164845,9.187171,1.311299,31,2.123384,4.723648,19.212259,59.024876,19.173903,23.206699,56.941463,15.05608,10.808437,6.360281,8.523657,7.355542,375.459534,131.275375,44.239998,549.449341,2.879653,4.288706,1.005667,69.99894,83.211578,58.180042,126.557243,31.933043,6.511102,20.165854,NA,36074.28125,10410.602539,9.502795,8.896873,35.639404,15.42381,14.770085,10.971931,5.417031,4.913213,224.668213,159.59491,7.623242,4.129684,0.274629,12.814859,16.072521,21.105,134.274323,1.93,7.378876,75.431747,89.839218,4.494723,10186.201172
2016-07-13,55.361286,12.268473,38.78302,41.470276,146.15773,24.275175,35.547909,35.504818,72.079704,62.16153,48.8536,58.76339,15.47219,7.678178,419.518036,1572.30835,2535.541748,328.877197,353.946259,2942.29126,1602.374146,447.865723,1143.220215,668.904602,891.953247,47.221115,65.783493,52.416203,69.509644,78.361946,37.512257,8.837208,1.296258,32.669998,2.070738,4.76094,19.388239,59.333855,19.411596,23.317287,58.592537,15.08262,10.912112,6.38118,8.629242,7.453612,374.120575,128.226563,43.508556,548.25946,2.821316,4.256998,1.034806,69.221718,82.918732,57.424984,125.607872,31.299509,6.410203,19.82056,NA,36309.753906,10457.078125,9.555757,8.740961,34.959091,15.74212,15.097789,10.787412,5.323163,4.734087,225.659241,158.999207,7.548869,4.073113,0.250472,12.928052,16.15921,20.33,133.737823,1.99,7.307682,74.589149,89.199341,4.513144,10186.991211
2016-07-14,56.20274,12.460169,39.78548,42.045895,150.43364,25.025959,35.800472,36.046604,73.237572,62.994137,50.110371,59.238346,15.903413,7.868831,419.433716,1564.461548,2523.382568,327.469971,352.179169,2941.444092,1593.521118,442.502075,1143.220215,664.427368,900.094788,47.196022,66.239922,52.625961,69.691299,77.84565,37.760414,9.423363,1.323606,34.060001,2.16199,4.905964,19.640734,59.904297,19.609673,23.538452,58.526821,15.118006,10.849853,6.478713,8.581248,7.415898,375.459534,130.789337,44.200665,556.039429,2.89707,4.35131,1.056457,70.096092,85.261543,58.378754,126.703293,32.351627,6.550486,20.53146,NA,36027.191406,10271.174805,9.80543,9.093871,36.631516,16.190706,15.719958,11.177895,5.458953,4.836445,229.920715,162.523712,7.455903,4.035399,0.251743,12.895711,16.141878,23.1,134.887436,2.02,7.497531,75.311371,89.583267,4.540776,10234.305664
2016-07-15,56.255333,12.469296,39.678089,40.989162,149.600677,25.034901,35.890663,36.605873,72.530479,62.353668,50.725376,59.396656,15.989657,7.903495,437.391357,1606.638062,2620.654053,337.651642,372.854004,3070.180176,1646.638306,457.699097,1160.808105,686.813721,904.617798,47.38002,66.472282,52.948662,69.980408,78.226913,37.652874,9.537135,1.320187,34.029999,2.147952,4.835524,19.82436,60.165749,19.688902,23.783316,59.134682,15.162234,10.856771,6.443878,8.629242,7.453612,377.507355,132.380035,44.035507,549.083252,2.887981,4.345618,1.051463,70.533279,86.934982,58.339012,126.630264,32.264893,6.433997,20.545002,NA,36827.792969,10550.030273,9.790299,9.093871,36.4007,16.137632,15.719958,11.173569,5.407918,4.862034,229.425186,163.069763,7.595352,4.016542,0.245386,13.033158,16.245903,23.200001,134.964081,2,7.488346,75.311371,88.380295,4.62367,10455.110352
2016-07-18,56.062504,12.880071,39.892902,41.478867,151.164825,25.213652,36.016953,36.59713,72.556984,62.326225,51.358223,59.592228,15.894786,7.938158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.31311,66.397614,52.803444,70.096657,78.211037,37.247562,9.712118,1.322922,33.41,2.17252,4.918395,19.847315,60.292511,19.776056,23.933392,59.594685,15.268389,10.898276,6.645905,8.677236,7.529061,381.839294,133.396255,43.720913,555.124146,2.883439,4.223664,1.051463,71.504814,86.098267,58.259537,126.776329,32.019779,6.450396,20.507763,NA,36451.039063,10550.030273,9.790299,9.175951,36.327808,16.412497,16.047661,11.259436,5.4225,4.759677,226.699844,157.90712,7.567462,4.044828,0.244114,13.089753,16.410616,23.530001,134.657516,1.9,7.485282,74.789764,89.538483,4.301302,10473.25
2016-07-19,55.974846,13.016999,39.69598,41.55619,149.387802,25.195776,35.818512,36.675781,72.804474,61.969406,51.215614,59.750553,15.87754,7.695509,439.751984,1605.657227,2620.654053,342.038879,379.127136,3071.874023,1659.917847,457.699097,1143.220215,688.604675,913.66394,47.438557,66.3395,52.924465,70.047081,78.195145,37.206203,9.685924,1.314718,32.310001,2.125138,4.872816,19.854967,60.229134,19.799828,23.712227,59.742546,15.144544,10.870607,6.618042,8.610045,7.453612,383.650848,132.910233,43.59507,550.822327,2.850863,4.184639,1.057285,71.407661,86.683968,58.458233,127.214493,31.963211,6.402817,20.362198,NA,36592.320313,10550.030273,9.744905,9.192368,36.493835,16.316042,15.986518,10.950489,5.364173,4.759677,227.542221,157.162521,7.586055,4.035399,0.242844,13.041242,16.29792,23.440001,135.117355,1.96,7.496767,75.311371,89.244141,4.227619,10612.829102
2016-07-20,56.036209,13.144792,39.803387,41.762379,149.720978,25.723114,36.089104,36.675781,73.007767,61.859615,51.491924,60.04855,15.860291,7.730174,430.730988,1593.887085,2569.586914,336.823914,369.408173,3065.098633,1659.917847,446.077911,1116.838013,669.80011,898.285522,47.7062,66.986816,53.190697,70.162766,78.790848,37.346821,9.852174,1.331126,31.700001,2.16901,4.930825,19.977386,60.815414,19.989981,23.996584,60.161461,15.100314,10.884442,6.471749,8.600447,7.423439,389.99118,133.396255,44.648968,565.192444,2.887225,4.226103,1.072268,73.885071,87.77169,59.531231,128.017792,32.261124,6.488953,20.528076,NA,36356.847656,10503.554688,9.926487,9.315446,36.825897,16.571651,16.125408,11.113568,5.353238,4.938803,229.078323,156.417908,7.548869,3.997685,0.246658,13.122091,16.436623,23.91,138.489548,2.03,7.61236,76.474953,88.668236,4.117093,10783.952148
2016-07-21,55.82584,13.026125,39.499062,41.496052,148.129059,25.803549,34.817287,36.59713,72.875198,62.207272,51.072998,59.070717,15.748173,7.747506,440.173492,1608.599976,2627.13916,340.383362,387.697479,3098.129395,1655.491211,446.971832,1125.632202,672.48645,910.045593,47.605835,66.704643,53.045479,70.096657,78.814674,37.106949,10.062169,1.335228,32.259998,2.139177,4.968117,20.076853,61.029331,20.14052,24.170357,60.826828,15.250697,10.939692,6.485676,8.629242,7.446072,387.903961,134.235779,44.200665,563.819458,2.925106,4.266756,1.070604,73.496452,87.353333,59.769669,129.332291,32.445908,6.4586,20.578854,NA,36639.414063,10550.030273,9.934052,9.463194,36.56673,16.349865,16.003229,11.310878,5.400628,5.117929,223.627609,151.155991,7.455903,3.959971,0.255557,13.178688,16.4713,23.9,138.182983,1.97,7.708816,76.635445,88.623459,3.87762,10834.422852
2016-07-22,56.132622,13.126536,39.651222,41.513229,148.462311,25.84824,35.349464,36.868031,73.211052,61.32893,51.910847,59.862297,15.894786,7.8255,434.103333,1592.906372,2585.79834,333.512726,380.275757,3040.537109,1620.079834,437.138428,1108.044067,656.368286,881.097717,47.764744,66.729797,53.295582,70.030563,79.299171,37.280647,10.000873,1.337279,31.200001,2.126893,4.922538,19.939127,61.116493,20.053364,24.107166,60.621456,15.10916,10.80152,6.422979,8.581248,7.446072,388.770325,134.14743,42.855774,561.439758,2.937982,4.271633,0.990684,72.767807,86.432945,60.00811,130.646774,32.732498,6.480749,20.470524,NA,37110.359375,10642.982422,9.95675,9.340115,36.66391,16.451094,16.108799,11.229434,5.314961,5.194697,221.496887,149.617126,7.474495,3.941115,0.256829,13.170605,16.514645,24.25,138.336258,1.94,7.766231,76.0336,88.175529,3.932883,10795.782227
2016-07-25,55.983616,13.117409,39.41851,41.341415,148.554871,26.035933,35.22319,36.675781,73.149185,61.612568,51.509743,59.908863,15.886163,7.773504,429.04483,1579.174194,2574.450439,331.69162,378.508667,3038.843262,1611.226929,434.456573,1125.632202,658.15918,877.479309,47.81493,66.956139,53.085827,70.220604,79.243568,37.206203,10.035887,1.312667,28.57,2.146197,4.963974,20.046249,61.441326,20.156368,24.257246,60.629681,15.144544,10.842936,6.40208,8.619643,7.506427,385.777344,133.440445,42.313095,562.812622,2.870555,4.207404,0.984861,73.642189,86.683968,60.047859,130.792862,32.570351,6.438095,20.412975,NA,37769.679688,10921.836914,10.055106,9.446778,36.331852,16.325745,16.058788,11.293763,5.305847,4.938803,227.839523,154.730118,7.530275,3.997685,0.247929,13.130177,16.332592,23.74,137.876404,1.84,7.636092,75.431747,87.02375,4.07104,10925.898438
2016-07-26,56.211514,13.263463,39.516964,41.21254,149.156433,26.125315,35.719288,36.675781,73.087311,61.932796,51.982151,59.946117,16.093151,7.929494,417.663177,1552.691162,2525.814453,326.890503,366.05072,2947.373047,1633.359131,421.941406,1099.25,642.041077,872.956116,47.932022,67.408821,53.456944,70.534554,79.577164,37.297192,9.808428,1.318136,28.219999,2.137422,4.847954,20.19162,61.797848,20.330675,24.383627,60.580383,15.188774,10.877524,6.42995,8.744427,7.544143,389.085419,131.67305,42.572636,570.775635,2.844039,4.171631,0.995678,73.593613,86.934982,60.00811,130.500748,32.347858,6.401182,20.230171,NA,37675.488281,10968.313477,10.1232,9.422195,36.838043,16.118296,15.931028,11.027702,5.069809,4.708489,224.668213,152.694855,7.520978,3.941115,0.2492,13.097837,16.349936,23.709999,138.566177,1.86,7.602408,75.391617,86.863777,4.107882,10961.384766
2016-07-27,56.386822,13.354745,39.642277,41.238316,148.9991,26.116314,36.016953,36.710735,73.025452,62.134094,56.822056,60.150997,16.084526,7.886164,419.265045,1562.499756,2546.079346,327.635529,373.737549,2936.362793,1637.785522,424.623138,1116.838013,646.51825,885.62085,47.731293,66.58728,53.497269,70.117249,78.838501,37.255836,9.405899,1.341381,28.969999,2.218146,5.01784,20.176319,61.750317,20.354445,24.423119,60.621456,15.365698,10.967363,6.436914,8.64844,7.506427,391.999634,132.335831,43.846745,576.724976,2.972834,4.247242,1.015665,73.982224,86.349266,60.167072,131.450104,32.807922,6.493059,20.548388,NA,38005.152344,11014.789063,10.266953,9.47961,37.425213,16.181005,15.986518,10.680198,5.141806,4.862034,227.195358,153.737305,7.465199,4.044828,0.236486,13.146349,16.419285,23.635,138.949387,1.89,7.616188,76.595322,87.599648,4.218408,11015.796875
2016-07-28,56.185211,13.400388,39.597366,41.350006,148.573349,25.972324,35.926758,36.771912,73.378998,61.740654,58.337307,60.33725,16.317383,7.938158,408.557892,1550.729614,2488.527344,321.509918,368.347961,2882.158203,1589.094482,413.895844,1099.25,631.295471,872.956116,47.672752,66.872299,53.569889,70.075523,78.743195,37.090397,9.055935,1.301044,29,2.147952,4.955687,20.183966,61.639393,20.41783,24.336229,61.442902,15.162234,10.836018,6.360281,8.715631,7.446072,386.643799,129.463745,41.290661,554.300415,2.855085,4.096019,0.993186,73.205002,85.679909,59.33252,129.916504,32.321457,6.355239,20.209864,NA,37863.867188,10875.362305,10.055106,9.003622,36.81374,16.002584,15.275557,10.22106,5.189195,4.862034,228.929672,153.389816,7.455903,4.044828,0.2403,12.839115,16.211226,23.65,137.723129,1.78,7.486814,74.388542,87.567657,4.209198,10869.908203
2016-07-29,56.071262,13.22695,39.35482,41.21254,146.981476,25.855333,35.709244,36.850548,73.051956,61.374691,58.631447,60.029922,16.369129,7.946826,440.089172,1639.00647,2681.44873,343.528931,414.557068,2938.903564,1752.873169,444.289948,1169.602173,689.500183,922.710266,47.580746,66.72142,53.497269,69.858505,78.78289,36.982864,9.589613,1.346851,30.82,2.176029,5.19187,20.306391,61.282856,20.473291,24.557398,61.106117,15.179928,10.849853,6.38118,8.830815,7.483796,389.951813,136.577621,41.801876,553.385071,2.919732,4.248055,1.018158,74.079376,86.181931,59.650452,131.304047,33.452766,6.497157,20.68718,NA,37628.398438,11014.789063,10.100502,9.151368,37.647934,16.296791,15.753273,10.319715,5.373287,4.734087,227.344009,150.60994,7.455903,4.139113,0.256829,12.459115,15.777773,23.705,138.566177,2.02,7.655229,74.508919,89.039368,4.236829,10925.898438
2016-08-01,55.922256,13.080894,39.004478,41.075081,146.398376,25.648342,35.527969,36.422367,72.848656,61.32893,58.774063,59.722607,16.196642,7.816835,459.142822,1677.259644,2783.583496,368.610626,391.408356,3058.322754,1761.726074,462.168823,1195.984253,712.781921,942.611755,NA,NA,NA,NA,NA,NA,8.688429,1.299677,31,2.149707,5.092424,20.42881,61.782001,20.425753,24.565298,61.262188,15.197619,10.918941,6.422979,8.907604,7.544143,385.186646,133.793945,41.880527,548.16803,2.852007,4.089515,0.988191,73.690765,86.098267,59.253052,132.691574,32.95499,6.404461,19.928888,NA,38287.71875,10968.313477,NA,NA,37.356373,16.134964,15.77545,10.130866,5.253901,4.427006,225.262833,146.440125,7.465199,4.205112,0.242844,12.41869,15.855793,23.025,138.489548,1.89,7.549588,73.866943,88.636261,4.310513,11361.198242
2016-08-02,55.790783,12.898329,38.61821,40.980572,144.436295,25.198374,35.165451,36.203907,72.176941,60.66103,58.230354,59.107967,16.024157,7.712841,431.911285,1626.255371,2666.858154,352.800049,384.605072,2892.321777,1695.329346,445.183899,1143.220215,672.48645,900.999268,46.995293,65.925018,52.980938,69.015533,77.44854,36.544468,8.067207,1.250452,26.01,1.954917,4.673925,20.344645,61.473015,20.386133,24.352032,61.270397,15.171083,10.884442,6.409051,8.878809,7.513968,380.264069,129.021881,41.471558,539.655762,2.700401,3.890324,0.939066,72.42778,85.261543,58.060829,130.427704,31.529543,6.229728,19.306004,NA,38099.339844,10782.40918,9.495231,8.585049,35.756836,16.328007,15.585054,9.641727,4.770888,4.043166,226.006119,150.063889,7.446606,4.195683,0.230129,12.248902,15.682412,22.66,135.730484,1.7,7.198979,73.545952,86.422264,4.227619,11040.243164
2016-08-03,56.676067,13.217818,39.426682,41.197079,146.546432,25.576349,35.546089,36.815594,74.112617,60.889763,58.69384,59.443218,16.351881,7.834166,415.049652,1572.30835,2552.563965,339.886658,361.544708,2735.636475,1597.947388,421.941406,1090.456177,625.027405,877.479309,46.978565,66.050774,52.940605,68.806908,77.805939,36.602371,7.88346,1.243615,26.48,2.011072,4.64492,19.770803,60.237057,19.989981,23.743822,60.366825,15.100314,10.8291,6.374217,8.811618,7.468704,397.276642,131.054443,41.676041,562.263428,2.689631,3.930975,0.935737,72.233459,85.261543,57.901867,130.281662,31.703009,6.23547,19.915348,NA,37157.453125,10689.458008,9.555757,8.658879,36.801594,17.008585,15.946499,9.611709,4.73808,4.247881,224.618652,147.780426,7.353639,4.110827,0.232672,12.200393,15.552373,22.535,136.190323,1.72,7.789197,73.666328,86.850983,4.199987,11040.243164
2016-08-04,56.588413,13.217818,39.38176,41.43092,146.278076,25.450356,35.29232,36.728214,74.139114,60.935772,58.640366,59.545666,16.274261,7.834166,427.527283,1596.82959,2609.30542,346.426147,387.520721,2840.657959,1699.755737,439.820221,1116.838013,646.51825,911.854736,46.928383,66.059143,52.85186,68.523117,77.956871,36.511379,8.080331,1.244299,25.9,2.051434,4.6905,19.81671,59.943913,19.966215,23.783316,60.793972,15.091467,10.773849,6.367253,8.629242,7.483796,407.436981,131.540482,40.858093,591.278137,2.764279,4.030978,0.952393,72.913544,86.851311,58.458233,131.523132,32.098969,6.39872,20.274183,NA,37392.925781,10642.982422,9.699509,8.749127,37.413071,17.105106,16.118868,9.779036,4.790937,4.606132,223.627609,154.630844,7.372232,4.148541,0.232672,12.159967,15.569712,22.934999,137.953049,1.8,7.907852,74.870026,87.753204,4.347355,11396.685547
2016-08-05,58.113579,13.738133,41.07058,42.158379,150.017181,26.107313,36.706196,37.549641,76.401833,62.684689,60.565628,61.017078,16.87797,8.137479,425.082336,1592.906372,2601.199951,346.095032,394.412354,2812.708496,1717.46167,468.426453,1090.456177,644.727356,902.808472,47.57238,66.612427,53.529552,69.149078,78.909973,36.833973,8.561559,1.298993,25.49,2.133913,5.100711,19.793756,60.33213,20.005829,23.846506,61.853607,15.12685,10.870607,6.478713,8.677236,7.589407,417.754883,134.324173,41.801876,584.505066,2.850472,4.136671,0.96987,74.0308,87.437012,59.054344,132.837631,33.068119,6.535714,20.947845,NA,37769.679688,10689.458008,9.979447,9.028205,38.077183,17.003723,16.218903,10.126636,4.915792,4.6829,230.663986,156.517181,7.437309,4.167399,0.228857,11.990182,15.543704,24.065001,138.336258,1.8,8.072435,75.712608,88.745033,4.310513,11428.229492
2016-08-08,57.938267,13.811162,41.286171,42.357567,150.702011,26.206306,36.787754,37.523422,76.446037,62.749111,60.770626,61.305779,16.731354,8.137479,448.014191,1646.853027,2738.19043,361.657318,414.733765,2982.0979,1792.711304,500.608459,1152.01416,694.872864,931.756348,47.7062,66.956139,53.78772,69.683235,79.26741,37.479176,8.802194,1.315401,24.299999,2.228675,5.254023,20.076853,61.164021,20.362368,24.043976,63.644333,15.15339,10.877524,6.42995,8.744427,7.574325,422.953156,139.096191,42.902962,594.390198,2.900488,4.165127,0.98569,74.662285,88.859428,59.570965,133.933044,33.47916,6.679276,21.198351,NA,38523.1875,10875.362305,10.115634,9.110286,38.222961,16.892714,16.05768,10.435581,5.061607,4.887624,231.159515,156.368256,7.400123,4.261683,0.237758,12.159967,15.656401,24.305,139.179321,1.79,8.189997,76.474953,89.231339,4.476302,11684.521484
2016-08-09,57.73666,13.865931,41.232281,42.374882,151.266602,26.404293,36.506798,37.427303,76.233902,62.390148,60.440853,60.896015,16.731354,8.120147,451.892365,1644.891357,2763.319092,360.912262,420.035065,3006.658936,1783.858276,497.032532,1143.220215,695.76825,929.042419,47.932022,67.249565,53.973278,69.941986,79.783669,37.942379,8.898417,1.321555,24.610001,2.254998,5.440482,20.520622,62.122688,20.948677,24.478409,64.112549,15.188774,10.912112,6.436914,8.782822,7.589407,425.946167,142.45433,43.288342,611.597656,2.932044,4.245616,0.999845,76.168182,90.783882,61.001625,136.489014,33.799698,6.737521,21.570728,NA,38476.097656,10921.836914,10.16103,9.266285,38.721043,16.926479,15.974278,10.620102,5.150008,5.04116,233.04248,157.311432,7.428012,4.242826,0.241572,NA,NA,24.5,141.70845,1.83,8.29188,77.397789,89.071365,4.485512,11684.521484
2016-08-10,57.219517,13.519054,40.828045,41.725365,150.109741,26.197308,36.108021,37.138927,75.473755,61.534088,60.333878,60.290672,16.463999,8.024821,451.976654,1631.159424,2755.212891,356.607788,406.8703,3002.424316,1779.431885,502.396332,1143.220215,705.618286,938.088562,47.856747,67.266319,53.819981,69.816765,79.624809,37.909302,8.968444,1.333177,24.73,2.246224,5.40319,20.528275,61.322483,21.194294,24.336229,64.194695,15.286082,10.939692,6.436914,8.773223,7.566774,428.702759,144.66362,43.642262,604.916077,2.942045,4.288706,1.013991,75.973862,90.616539,61.081108,136.196915,33.660172,6.795765,21.584267,NA,38193.53125,10875.362305,10.145897,9.422195,39.036903,16.786556,15.746284,10.946162,5.255723,4.862034,229.425186,159.247421,7.390826,4.233398,0.241572,12.111456,15.647735,24.35,140.942047,1.87,8.225264,77.638535,88.495483,4.393407,11872.993164
2016-08-11,57.377285,13.582952,41.079567,41.777332,151.655319,26.440294,36.289284,37.41856,75.571014,62.537422,61.055847,60.979832,16.593367,8.059485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.906933,67.442352,53.989399,70.042137,79.958405,38.149178,9.16089,1.346851,24.790001,2.281321,5.349324,20.314039,60.173664,20.98037,23.712227,63.414322,15.436467,11.105536,6.485676,8.850014,7.732751,435.783417,145.152618,44.105522,606.471985,2.963592,4.311471,1.019823,76.459625,90.616539,61.557987,137.219299,33.939224,6.803969,21.797537,NA,38429,10735.93457,10.176162,9.446778,41.077843,17.21612,16.213329,10.954817,5.272128,4.989981,225.114166,144.90126,7.437309,4.337111,0.244114,12.087203,15.491694,24.535,141.478531,1.86,8.315392,77.357666,89.391304,4.476302,11828.833008
